frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,48,382,3.2684082642170593,26.011082436060764,,,,,,,,,,,,,
1,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,47,382,3.2003164253792042,26.011082436060764,,,,,,,,,,,,,
2,251.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,17,485,,,,,,,,,,,,,,,
3,274.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,989,946,67.34282861063899,64.41487954061121,,,,,,,,,,,,,
4,298.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,936,293,63.73396115223266,19.950908779491634,,,,,,,,,,,,,
53,1775.9,14,1087,787,74.01582881674882,53.588277165392206,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10,1016,393,69.18130825926109,26.760092663277174,,,,
54,1808.3,14,1087,787,74.01582881674882,53.588277165392206,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.3157326902409835,0.0,6.6680610399362905,0.0,,,,,,,,,,,,,,,,,,,7,1002,396,68.22802251553112,26.96436817979074,,,,
55,1842.3,15,1087,787,74.01582881674882,53.588277165392206,0.0,0.0,0.0,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,8,242,489,16.478224998761007,33.29690919171129,,,,,,,,,,,,,,,,,,,,,,
56,1875.9,14,1087,787,74.01582881674882,53.588277165392206,-0.33893247286527173,0.0,-6.778649457305434,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1911.5,14,1087,787,74.01582881674882,53.588277165392206,0.0,-0.3635260116132009,0.0,-7.045077744441875,14,272,804,18.52098016389667,54.745838425635746,-0.04435088065523289,0.0,-13.646424816994744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1940.4,14,1087,787,74.01582881674882,53.588277165392206,-0.33618136344527055,0.0,-6.853850427018759,0.0,13,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1976.2,14,1086,787,73.94773697791096,53.588277165392206,0.0027182452178150154,0.0,13.591226089071874,0.0,14,271,804,18.452888325058815,54.745838425635746,0.34148091325275715,0.0,6.809190692976216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2008.2,14,1087,786,74.01582881674882,53.52018532655435,0.0,-0.02323713217837796,0.0,14.08311041113935,14,271,804,18.452888325058815,54.745838425635746,-0.35798450460443726,0.0,7.159690092088763,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2040.6,14,1086,787,73.94773697791096,53.588277165392206,-0.006715012547818392,0.0,13.430025095630592,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2076.1,14,1087,787,74.01582881674882,53.588277165392206,0.35073585407220864,0.0,-6.623906592487409,0.0,14,272,804,18.52098016389667,54.745838425635746,0.03861756308028011,0.0,-12.872521026759548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
