frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
29,982.4,6,489,329,53.27505470673806,35.84354396424708,0.0,0.49704450492625163,0.0,11.848498329588839,10,487,453,53.05716082245693,49.35296478967759,0.0,0.0,0.0,0.0,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
30,1018.1,6,489,330,53.27505470673806,35.95249090638765,0.0,0.05448345970456345,0.0,-22.701441543568308,10,487,453,53.05716082245693,49.35296478967759,0.0,0.5837606198719781,0.0,-11.62869760701152,9,595,485,64.82343057363833,52.83926693817579,0.0,0.5837606198719781,0.0,-11.62869760701152,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
31,1050.3,6,489,330,53.27505470673806,35.95249090638765,0.0,0.5718905057234279,0.0,-10.913940948920386,11,487,453,53.05716082245693,49.35296478967759,0.0,0.5718905057234279,0.0,-10.913940948920386,9,595,485,64.82343057363833,52.83926693817579,0.0,-0.5031498609537848,0.0,-10.237026672508339,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.06874064476964324,0.0,-21.150967621428727
32,1082.4,6,489,330,53.27505470673806,35.95249090638765,0.0,0.004340515623127591,0.0,-21.70257811565131,10,487,453,53.05716082245693,49.35296478967759,0.0,-0.5414814899114611,0.0,-10.829629798229211,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
33,1118.5,6,489,329,53.27505470673806,35.84354396424708,0.0,-0.5403941950797173,0.0,10.851289057825658,10,487,453,53.05716082245693,49.35296478967759,0.0,-0.5491100899052808,0.0,-10.938448006081295,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
34,1155.1,6,489,330,53.27505470673806,35.95249090638765,0.5987373331346738,0.0,11.426284983486147,0.0,10,487,453,53.05716082245693,49.35296478967759,0.0,0.0,0.0,0.0,9,595,484,64.82343057363833,52.73031999603522,0.0,0.1036297540045682,0.0,21.81679031675172,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.1036297540045682,0.0,21.81679031675172
35,1182.8,6,489,329,53.27505470673806,35.84354396424708,0.5499369278062738,-0.5401216914725636,10.95491888060308,10.856717416533941,10,487,452,53.05716082245693,49.24401784753702,0.0,0.009815236333710148,0.0,21.81163629713702,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5499369278062738,0.0,10.95491888060308
36,1218.1,6,489,329,53.27505470673806,35.84354396424708,1.0856560002041724,-0.5428280001020862,21.80032128924043,-10.900160644620215,10,487,452,53.05716082245693,49.24401784753702,0.0,-0.005463760242800321,0.0,21.855040971191357,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5428280001020862,0.0,10.900160644620215
37,1250.4,6,490,330,53.38400164887863,35.95249090638765,1.651257565539026,-1.5997104798006514,10.66228232825258,-33.57209821197583,11,487,453,53.05716082245693,49.35296478967759,0.0,-0.5332368266002171,0.0,-11.190699403991943,9,595,485,64.82343057363833,52.83926693817579,0.0,0.5847839123385918,0.0,-11.719116479731307,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.5847839123385918,0.0,-11.719116479731307
38,1282.3,6,490,329,53.38400164887863,35.84354396424708,2.0922516715319075,-2.0428635960237833,20.046382500816698,-41.06258484469916,10,487,453,53.05716082245693,49.35296478967759,0.0,0.049388075508124143,0.0,-21.016202343882462,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.049388075508124143,0.0,-21.016202343882462
